meme_id,timestep,agent1,agent2
3269,113,20.0,29.0
3270,113,0.0,1.0
3270,113,0.0,2.0
3270,113,0.0,3.0
3270,113,0.0,4.0
3270,113,0.0,5.0
3270,113,0.0,6.0
3270,113,0.0,7.0
3270,113,0.0,8.0
3270,113,0.0,9.0
3275,113,10.0,11.0
3275,113,10.0,12.0
3275,113,10.0,13.0
3275,113,10.0,14.0
3275,113,10.0,15.0
3275,113,10.0,16.0
3275,113,10.0,17.0
3275,113,10.0,18.0
3275,113,10.0,19.0
3278,114,30.0,31.0
3278,114,30.0,32.0
3278,114,30.0,33.0
3278,114,30.0,34.0
3278,114,30.0,35.0
3278,114,30.0,36.0
3278,114,30.0,37.0
3278,114,30.0,38.0
3278,114,30.0,39.0
3279,114,0.0,1.0
3279,114,0.0,2.0
3279,114,0.0,3.0
3279,114,0.0,4.0
3279,114,0.0,5.0
3279,114,0.0,6.0
3279,114,0.0,7.0
3279,114,0.0,8.0
3279,114,0.0,9.0
3290,114,40.0,41.0
3290,114,40.0,42.0
3290,114,40.0,43.0
3290,114,40.0,44.0
3290,114,40.0,45.0
3290,114,40.0,46.0
3290,114,40.0,47.0
3290,114,40.0,48.0
3290,114,40.0,49.0
3291,114,40.0,41.0
3291,114,40.0,42.0
3291,114,40.0,43.0
3291,114,40.0,44.0
3291,114,40.0,45.0
3291,114,40.0,46.0
3291,114,40.0,47.0
3291,114,40.0,48.0
3291,114,40.0,49.0
3292,114,30.0,31.0
3292,114,30.0,32.0
3292,114,30.0,33.0
3292,114,30.0,34.0
3292,114,30.0,35.0
3292,114,30.0,36.0
3292,114,30.0,37.0
3292,114,30.0,38.0
3292,114,30.0,39.0
3295,114,10.0,11.0
3295,114,10.0,12.0
3295,114,10.0,13.0
3295,114,10.0,14.0
3295,114,10.0,15.0
3295,114,10.0,16.0
3295,114,10.0,17.0
3295,114,10.0,18.0
3295,114,10.0,19.0
3296,114,0.0,1.0
3296,114,0.0,2.0
3296,114,0.0,3.0
3296,114,0.0,4.0
3296,114,0.0,5.0
3296,114,0.0,6.0
3296,114,0.0,7.0
3296,114,0.0,8.0
3296,114,0.0,9.0
2638,114,0h,9.0
2638,114,0h,14.0
2638,114,0h,19.0
2638,114,0h,34.0
2638,114,0h,1l
3301,114,10.0,11.0
3301,114,10.0,12.0
3301,114,10.0,13.0
3301,114,10.0,14.0
3301,114,10.0,15.0
3301,114,10.0,16.0
3301,114,10.0,17.0
3301,114,10.0,18.0
3301,114,10.0,19.0
2638,114,19.0,9.0
3302,114,30.0,31.0
3302,114,30.0,32.0
3302,114,30.0,33.0
3302,114,30.0,34.0
3302,114,30.0,35.0
3302,114,30.0,36.0
3302,114,30.0,37.0
3302,114,30.0,38.0
3302,114,30.0,39.0
3304,114,20.0,21.0
3304,114,20.0,22.0
3304,114,20.0,23.0
3304,114,20.0,24.0
3304,114,20.0,25.0
3304,114,20.0,26.0
3304,114,20.0,27.0
3304,114,20.0,28.0
3304,114,20.0,29.0
3302,114,39.0,29.0
2743,115,1l,5.0
2743,115,1l,7.0
2743,115,1l,16.0
2743,115,1l,47.0
2743,115,1l,0h
3307,115,40.0,41.0
3307,115,40.0,42.0
3307,115,40.0,43.0
3307,115,40.0,44.0
3307,115,40.0,45.0
3307,115,40.0,46.0
3307,115,40.0,47.0
3307,115,40.0,48.0
3307,115,40.0,49.0
3118,115,1l,5.0
3118,115,1l,7.0
3118,115,1l,16.0
3118,115,1l,47.0
3118,115,1l,0h
3311,115,19.0,9.0
3074,115,39.0,29.0
3317,115,40.0,41.0
3317,115,40.0,42.0
3317,115,40.0,43.0
3317,115,40.0,44.0
3317,115,40.0,45.0
3317,115,40.0,46.0
3317,115,40.0,47.0
3317,115,40.0,48.0
3317,115,40.0,49.0
3089,115,0h,9.0
3089,115,0h,14.0
3089,115,0h,19.0
3089,115,0h,34.0
3089,115,0h,1l
3324,115,40.0,41.0
3324,115,40.0,42.0
3324,115,40.0,43.0
3324,115,40.0,44.0
3324,115,40.0,45.0
3324,115,40.0,46.0
3324,115,40.0,47.0
3324,115,40.0,48.0
3324,115,40.0,49.0
3329,115,30.0,31.0
3329,115,30.0,32.0
3329,115,30.0,33.0
3329,115,30.0,34.0
3329,115,30.0,35.0
3329,115,30.0,36.0
3329,115,30.0,37.0
3329,115,30.0,38.0
3329,115,30.0,39.0
3089,116,19.0,9.0
3089,116,19.0,9.0
3337,116,30.0,31.0
3337,116,30.0,32.0
3337,116,30.0,33.0
3337,116,30.0,34.0
3337,116,30.0,35.0
3337,116,30.0,36.0
3337,116,30.0,37.0
3337,116,30.0,38.0
3337,116,30.0,39.0
3250,116,0h,9.0
3250,116,0h,14.0
3250,116,0h,19.0
3250,116,0h,34.0
3250,116,0h,1l
3339,116,10.0,11.0
3339,116,10.0,12.0
3339,116,10.0,13.0
3339,116,10.0,14.0
3339,116,10.0,15.0
3339,116,10.0,16.0
3339,116,10.0,17.0
3339,116,10.0,18.0
3339,116,10.0,19.0
3340,116,30.0,31.0
3340,116,30.0,32.0
3340,116,30.0,33.0
3340,116,30.0,34.0
3340,116,30.0,35.0
3340,116,30.0,36.0
3340,116,30.0,37.0
3340,116,30.0,38.0
3340,116,30.0,39.0
3342,116,10.0,11.0
3342,116,10.0,12.0
3342,116,10.0,13.0
3342,116,10.0,14.0
3342,116,10.0,15.0
3342,116,10.0,16.0
3342,116,10.0,17.0
3342,116,10.0,18.0
3342,116,10.0,19.0
3278,116,39.0,29.0
3212,116,19.0,9.0
3353,116,39.0,29.0
3355,116,10.0,11.0
3355,116,10.0,12.0
3355,116,10.0,13.0
3355,116,10.0,14.0
3355,116,10.0,15.0
3355,116,10.0,16.0
3355,116,10.0,17.0
3355,116,10.0,18.0
3355,116,10.0,19.0
3070,116,49.0,39.0
3357,116,0.0,1.0
3357,116,0.0,2.0
3357,116,0.0,3.0
3357,116,0.0,4.0
3357,116,0.0,5.0
3357,116,0.0,6.0
3357,116,0.0,7.0
3357,116,0.0,8.0
3357,116,0.0,9.0
2912,116,1l,5.0
2912,116,1l,7.0
2912,116,1l,16.0
2912,116,1l,47.0
2912,116,1l,0h
3359,116,30.0,31.0
3359,116,30.0,32.0
3359,116,30.0,33.0
3359,116,30.0,34.0
3359,116,30.0,35.0
3359,116,30.0,36.0
3359,116,30.0,37.0
3359,116,30.0,38.0
3359,116,30.0,39.0
3118,117,1l,5.0
3118,117,1l,7.0
3118,117,1l,16.0
3118,117,1l,47.0
3118,117,1l,0h
3089,117,19.0,9.0
3290,117,49.0,39.0
3367,117,20.0,21.0
3367,117,20.0,22.0
3367,117,20.0,23.0
3367,117,20.0,24.0
3367,117,20.0,25.0
3367,117,20.0,26.0
3367,117,20.0,27.0
3367,117,20.0,28.0
3367,117,20.0,29.0
3368,117,10.0,11.0
3368,117,10.0,12.0
3368,117,10.0,13.0
3368,117,10.0,14.0
3368,117,10.0,15.0
3368,117,10.0,16.0
3368,117,10.0,17.0
3368,117,10.0,18.0
3368,117,10.0,19.0
3369,117,40.0,41.0
3369,117,40.0,42.0
3369,117,40.0,43.0
3369,117,40.0,44.0
3369,117,40.0,45.0
3369,117,40.0,46.0
3369,117,40.0,47.0
3369,117,40.0,48.0
3369,117,40.0,49.0
3196,117,19.0,9.0
3372,117,0.0,1.0
3372,117,0.0,2.0
3372,117,0.0,3.0
3372,117,0.0,4.0
3372,117,0.0,5.0
3372,117,0.0,6.0
3372,117,0.0,7.0
3372,117,0.0,8.0
3372,117,0.0,9.0
3376,117,30.0,31.0
3376,117,30.0,32.0
3376,117,30.0,33.0
3376,117,30.0,34.0
3376,117,30.0,35.0
3376,117,30.0,36.0
3376,117,30.0,37.0
3376,117,30.0,38.0
3376,117,30.0,39.0
3379,117,0.0,1.0
3379,117,0.0,2.0
3379,117,0.0,3.0
3379,117,0.0,4.0
3379,117,0.0,5.0
3379,117,0.0,6.0
3379,117,0.0,7.0
3379,117,0.0,8.0
3379,117,0.0,9.0
3381,117,30.0,31.0
3381,117,30.0,32.0
3381,117,30.0,33.0
3381,117,30.0,34.0
3381,117,30.0,35.0
3381,117,30.0,36.0
3381,117,30.0,37.0
3381,117,30.0,38.0
3381,117,30.0,39.0
3384,117,0h,9.0
3384,117,0h,14.0
3384,117,0h,19.0
3384,117,0h,34.0
3384,117,0h,1l
3392,118,29.0,19.0
3396,118,30.0,31.0
3396,118,30.0,32.0
3396,118,30.0,33.0
3396,118,30.0,34.0
3396,118,30.0,35.0
3396,118,30.0,36.0
3396,118,30.0,37.0
3396,118,30.0,38.0
3396,118,30.0,39.0
3398,118,19.0,9.0
3402,118,30.0,31.0
3402,118,30.0,32.0
3402,118,30.0,33.0
3402,118,30.0,34.0
3402,118,30.0,35.0
3402,118,30.0,36.0
3402,118,30.0,37.0
3402,118,30.0,38.0
3402,118,30.0,39.0
3402,118,39.0,29.0
3405,118,0.0,1.0
3405,118,0.0,2.0
3405,118,0.0,3.0
3405,118,0.0,4.0
3405,118,0.0,5.0
3405,118,0.0,6.0
3405,118,0.0,7.0
3405,118,0.0,8.0
3405,118,0.0,9.0
3409,118,20.0,21.0
3409,118,20.0,22.0
3409,118,20.0,23.0
3409,118,20.0,24.0
3409,118,20.0,25.0
3409,118,20.0,26.0
3409,118,20.0,27.0
3409,118,20.0,28.0
3409,118,20.0,29.0
3416,118,20.0,21.0
3416,118,20.0,22.0
3416,118,20.0,23.0
3416,118,20.0,24.0
3416,118,20.0,25.0
3416,118,20.0,26.0
3416,118,20.0,27.0
3416,118,20.0,28.0
3416,118,20.0,29.0
3420,119,19.0,9.0
3427,119,0.0,1.0
3427,119,0.0,2.0
3427,119,0.0,3.0
3427,119,0.0,4.0
3427,119,0.0,5.0
3427,119,0.0,6.0
3427,119,0.0,7.0
3427,119,0.0,8.0
3427,119,0.0,9.0
3429,119,20.0,21.0
3429,119,20.0,22.0
3429,119,20.0,23.0
3429,119,20.0,24.0
3429,119,20.0,25.0
3429,119,20.0,26.0
3429,119,20.0,27.0
3429,119,20.0,28.0
3429,119,20.0,29.0
3432,119,29.0,19.0
3089,119,19.0,9.0
3439,119,0.0,1.0
3439,119,0.0,2.0
3439,119,0.0,3.0
3439,119,0.0,4.0
3439,119,0.0,5.0
3439,119,0.0,6.0
3439,119,0.0,7.0
3439,119,0.0,8.0
3439,119,0.0,9.0
3440,119,0h,9.0
3440,119,0h,14.0
3440,119,0h,19.0
3440,119,0h,34.0
3440,119,0h,1l
3449,120,40.0,41.0
3449,120,40.0,42.0
3449,120,40.0,43.0
3449,120,40.0,44.0
3449,120,40.0,45.0
3449,120,40.0,46.0
3449,120,40.0,47.0
3449,120,40.0,48.0
3449,120,40.0,49.0
3192,120,49.0,39.0
3340,120,39.0,29.0
3458,120,29.0,19.0
3302,120,29.0,19.0
3468,120,19.0,9.0
3307,120,49.0,39.0
3250,120,19.0,9.0
3472,120,49.0,39.0
3473,120,49.0,39.0
3474,120,30.0,31.0
3474,120,30.0,32.0
3474,120,30.0,33.0
3474,120,30.0,34.0
3474,120,30.0,35.0
3474,120,30.0,36.0
3474,120,30.0,37.0
3474,120,30.0,38.0
3474,120,30.0,39.0
3477,120,30.0,31.0
3477,120,30.0,32.0
3477,120,30.0,33.0
3477,120,30.0,34.0
3477,120,30.0,35.0
3477,120,30.0,36.0
3477,120,30.0,37.0
3477,120,30.0,38.0
3477,120,30.0,39.0
3480,121,0.0,1.0
3480,121,0.0,2.0
3480,121,0.0,3.0
3480,121,0.0,4.0
3480,121,0.0,5.0
3480,121,0.0,6.0
3480,121,0.0,7.0
3480,121,0.0,8.0
3480,121,0.0,9.0
3482,121,40.0,41.0
3482,121,40.0,42.0
3482,121,40.0,43.0
3482,121,40.0,44.0
3482,121,40.0,45.0
3482,121,40.0,46.0
3482,121,40.0,47.0
3482,121,40.0,48.0
3482,121,40.0,49.0
3488,121,1l,5.0
3488,121,1l,7.0
3488,121,1l,16.0
3488,121,1l,47.0
3488,121,1l,0h
3489,121,0.0,1.0
3489,121,0.0,2.0
3489,121,0.0,3.0
3489,121,0.0,4.0
3489,121,0.0,5.0
3489,121,0.0,6.0
3489,121,0.0,7.0
3489,121,0.0,8.0
3489,121,0.0,9.0
3491,121,10.0,11.0
3491,121,10.0,12.0
3491,121,10.0,13.0
3491,121,10.0,14.0
3491,121,10.0,15.0
3491,121,10.0,16.0
3491,121,10.0,17.0
3491,121,10.0,18.0
3491,121,10.0,19.0
3492,121,0h,9.0
3492,121,0h,14.0
3492,121,0h,19.0
3492,121,0h,34.0
3492,121,0h,1l
3497,121,30.0,31.0
3497,121,30.0,32.0
3497,121,30.0,33.0
3497,121,30.0,34.0
3497,121,30.0,35.0
3497,121,30.0,36.0
3497,121,30.0,37.0
3497,121,30.0,38.0
3497,121,30.0,39.0
3498,121,0h,9.0
3498,121,0h,14.0
3498,121,0h,19.0
3498,121,0h,34.0
3498,121,0h,1l
3499,121,0.0,1.0
3499,121,0.0,2.0
3499,121,0.0,3.0
3499,121,0.0,4.0
3499,121,0.0,5.0
3499,121,0.0,6.0
3499,121,0.0,7.0
3499,121,0.0,8.0
3499,121,0.0,9.0
3500,121,40.0,41.0
3500,121,40.0,42.0
3500,121,40.0,43.0
3500,121,40.0,44.0
3500,121,40.0,45.0
3500,121,40.0,46.0
3500,121,40.0,47.0
3500,121,40.0,48.0
3500,121,40.0,49.0
3503,121,0.0,1.0
3503,121,0.0,2.0
3503,121,0.0,3.0
3503,121,0.0,4.0
3503,121,0.0,5.0
3503,121,0.0,6.0
3503,121,0.0,7.0
3503,121,0.0,8.0
3503,121,0.0,9.0
2743,122,1l,5.0
2743,122,1l,7.0
2743,122,1l,16.0
2743,122,1l,47.0
2743,122,1l,0h
3506,122,20.0,21.0
3506,122,20.0,22.0
3506,122,20.0,23.0
3506,122,20.0,24.0
3506,122,20.0,25.0
3506,122,20.0,26.0
3506,122,20.0,27.0
3506,122,20.0,28.0
3506,122,20.0,29.0
3514,122,30.0,31.0
3514,122,30.0,32.0
3514,122,30.0,33.0
3514,122,30.0,34.0
3514,122,30.0,35.0
3514,122,30.0,36.0
3514,122,30.0,37.0
3514,122,30.0,38.0
3514,122,30.0,39.0
3515,122,20.0,21.0
3515,122,20.0,22.0
3515,122,20.0,23.0
3515,122,20.0,24.0
3515,122,20.0,25.0
3515,122,20.0,26.0
3515,122,20.0,27.0
3515,122,20.0,28.0
3515,122,20.0,29.0
3519,122,20.0,21.0
3519,122,20.0,22.0
3519,122,20.0,23.0
3519,122,20.0,24.0
3519,122,20.0,25.0
3519,122,20.0,26.0
3519,122,20.0,27.0
3519,122,20.0,28.0
3519,122,20.0,29.0
3524,122,29.0,19.0
3527,122,10.0,11.0
3527,122,10.0,12.0
3527,122,10.0,13.0
3527,122,10.0,14.0
3527,122,10.0,15.0
3527,122,10.0,16.0
3527,122,10.0,17.0
3527,122,10.0,18.0
3527,122,10.0,19.0
3531,122,20.0,21.0
3531,122,20.0,22.0
3531,122,20.0,23.0
3531,122,20.0,24.0
3531,122,20.0,25.0
3531,122,20.0,26.0
3531,122,20.0,27.0
3531,122,20.0,28.0
3531,122,20.0,29.0
3532,122,1l,5.0
3532,122,1l,7.0
3532,122,1l,16.0
3532,122,1l,47.0
3532,122,1l,0h
3535,122,10.0,11.0
3535,122,10.0,12.0
3535,122,10.0,13.0
3535,122,10.0,14.0
3535,122,10.0,15.0
3535,122,10.0,16.0
3535,122,10.0,17.0
3535,122,10.0,18.0
3535,122,10.0,19.0
3498,122,19.0,9.0
3492,123,19.0,9.0
3544,123,20.0,21.0
3544,123,20.0,22.0
3544,123,20.0,23.0
3544,123,20.0,24.0
3544,123,20.0,25.0
3544,123,20.0,26.0
3544,123,20.0,27.0
3544,123,20.0,28.0
3544,123,20.0,29.0
3549,123,0.0,1.0
3549,123,0.0,2.0
3549,123,0.0,3.0
3549,123,0.0,4.0
3549,123,0.0,5.0
3549,123,0.0,6.0
3549,123,0.0,7.0
3549,123,0.0,8.0
3549,123,0.0,9.0
3550,123,20.0,21.0
3550,123,20.0,22.0
3550,123,20.0,23.0
3550,123,20.0,24.0
3550,123,20.0,25.0
3550,123,20.0,26.0
3550,123,20.0,27.0
3550,123,20.0,28.0
3550,123,20.0,29.0
3553,123,10.0,11.0
3553,123,10.0,12.0
3553,123,10.0,13.0
3553,123,10.0,14.0
3553,123,10.0,15.0
3553,123,10.0,16.0
3553,123,10.0,17.0
3553,123,10.0,18.0
3553,123,10.0,19.0
3554,123,10.0,11.0
3554,123,10.0,12.0
3554,123,10.0,13.0
3554,123,10.0,14.0
3554,123,10.0,15.0
3554,123,10.0,16.0
3554,123,10.0,17.0
3554,123,10.0,18.0
3554,123,10.0,19.0
3555,123,10.0,11.0
3555,123,10.0,12.0
3555,123,10.0,13.0
3555,123,10.0,14.0
3555,123,10.0,15.0
3555,123,10.0,16.0
3555,123,10.0,17.0
3555,123,10.0,18.0
3555,123,10.0,19.0
3556,123,20.0,21.0
3556,123,20.0,22.0
3556,123,20.0,23.0
3556,123,20.0,24.0
3556,123,20.0,25.0
3556,123,20.0,26.0
3556,123,20.0,27.0
3556,123,20.0,28.0
3556,123,20.0,29.0
3562,123,30.0,31.0
3562,123,30.0,32.0
3562,123,30.0,33.0
3562,123,30.0,34.0
3562,123,30.0,35.0
3562,123,30.0,36.0
3562,123,30.0,37.0
3562,123,30.0,38.0
3562,123,30.0,39.0
3563,123,30.0,31.0
3563,123,30.0,32.0
3563,123,30.0,33.0
3563,123,30.0,34.0
3563,123,30.0,35.0
3563,123,30.0,36.0
3563,123,30.0,37.0
3563,123,30.0,38.0
3563,123,30.0,39.0
3566,123,39.0,29.0
3554,123,19.0,9.0
3573,124,40.0,41.0
3573,124,40.0,42.0
3573,124,40.0,43.0
3573,124,40.0,44.0
3573,124,40.0,45.0
3573,124,40.0,46.0
3573,124,40.0,47.0
3573,124,40.0,48.0
3573,124,40.0,49.0
3577,124,10.0,11.0
3577,124,10.0,12.0
3577,124,10.0,13.0
3577,124,10.0,14.0
3577,124,10.0,15.0
3577,124,10.0,16.0
3577,124,10.0,17.0
3577,124,10.0,18.0
3577,124,10.0,19.0
3573,124,49.0,39.0
3578,124,30.0,31.0
3578,124,30.0,32.0
3578,124,30.0,33.0
3578,124,30.0,34.0
3578,124,30.0,35.0
3578,124,30.0,36.0
3578,124,30.0,37.0
3578,124,30.0,38.0
3578,124,30.0,39.0
3579,124,30.0,31.0
3579,124,30.0,32.0
3579,124,30.0,33.0
3579,124,30.0,34.0
3579,124,30.0,35.0
3579,124,30.0,36.0
3579,124,30.0,37.0
3579,124,30.0,38.0
3579,124,30.0,39.0
3584,124,40.0,41.0
3584,124,40.0,42.0
3584,124,40.0,43.0
3584,124,40.0,44.0
3584,124,40.0,45.0
3584,124,40.0,46.0
3584,124,40.0,47.0
3584,124,40.0,48.0
3584,124,40.0,49.0
3402,124,29.0,19.0
3589,124,29.0,19.0
3553,124,19.0,9.0
3084,124,0h,9.0
3084,124,0h,14.0
3084,124,0h,19.0
3084,124,0h,34.0
3084,124,0h,1l
3594,124,30.0,31.0
3594,124,30.0,32.0
3594,124,30.0,33.0
3594,124,30.0,34.0
3594,124,30.0,35.0
3594,124,30.0,36.0
3594,124,30.0,37.0
3594,124,30.0,38.0
3594,124,30.0,39.0
3573,124,39.0,29.0
3596,124,0.0,1.0
3596,124,0.0,2.0
3596,124,0.0,3.0
3596,124,0.0,4.0
3596,124,0.0,5.0
3596,124,0.0,6.0
3596,124,0.0,7.0
3596,124,0.0,8.0
3596,124,0.0,9.0
3598,125,10.0,11.0
3598,125,10.0,12.0
3598,125,10.0,13.0
3598,125,10.0,14.0
3598,125,10.0,15.0
3598,125,10.0,16.0
3598,125,10.0,17.0
3598,125,10.0,18.0
3598,125,10.0,19.0
3599,125,29.0,19.0
3603,125,29.0,19.0
3607,125,29.0,19.0
3619,125,10.0,11.0
3619,125,10.0,12.0
3619,125,10.0,13.0
3619,125,10.0,14.0
3619,125,10.0,15.0
3619,125,10.0,16.0
3619,125,10.0,17.0
3619,125,10.0,18.0
3619,125,10.0,19.0
3620,125,49.0,39.0
3623,125,0h,9.0
3623,125,0h,14.0
3623,125,0h,19.0
3623,125,0h,34.0
3623,125,0h,1l
3599,125,19.0,9.0
3084,126,0h,9.0
3084,126,0h,14.0
3084,126,0h,19.0
3084,126,0h,34.0
3084,126,0h,1l
3626,126,0.0,1.0
3626,126,0.0,2.0
3626,126,0.0,3.0
3626,126,0.0,4.0
3626,126,0.0,5.0
3626,126,0.0,6.0
3626,126,0.0,7.0
3626,126,0.0,8.0
3626,126,0.0,9.0
3416,126,29.0,19.0
3631,126,20.0,21.0
3631,126,20.0,22.0
3631,126,20.0,23.0
3631,126,20.0,24.0
3631,126,20.0,25.0
3631,126,20.0,26.0
3631,126,20.0,27.0
3631,126,20.0,28.0
3631,126,20.0,29.0
3640,126,0h,9.0
3640,126,0h,14.0
3640,126,0h,19.0
3640,126,0h,34.0
3640,126,0h,1l
3646,126,30.0,31.0
3646,126,30.0,32.0
3646,126,30.0,33.0
3646,126,30.0,34.0
3646,126,30.0,35.0
3646,126,30.0,36.0
3646,126,30.0,37.0
3646,126,30.0,38.0
3646,126,30.0,39.0
3648,126,1l,5.0
3648,126,1l,7.0
3648,126,1l,16.0
3648,126,1l,47.0
3648,126,1l,0h
3650,127,0h,9.0
3650,127,0h,14.0
3650,127,0h,19.0
3650,127,0h,34.0
3650,127,0h,1l
3651,127,10.0,11.0
3651,127,10.0,12.0
3651,127,10.0,13.0
3651,127,10.0,14.0
3651,127,10.0,15.0
3651,127,10.0,16.0
3651,127,10.0,17.0
3651,127,10.0,18.0
3651,127,10.0,19.0
3653,127,10.0,11.0
3653,127,10.0,12.0
3653,127,10.0,13.0
3653,127,10.0,14.0
3653,127,10.0,15.0
3653,127,10.0,16.0
3653,127,10.0,17.0
3653,127,10.0,18.0
3653,127,10.0,19.0
3662,127,20.0,21.0
3662,127,20.0,22.0
3662,127,20.0,23.0
3662,127,20.0,24.0
3662,127,20.0,25.0
3662,127,20.0,26.0
3662,127,20.0,27.0
3662,127,20.0,28.0
3662,127,20.0,29.0
3663,127,1l,5.0
3663,127,1l,7.0
3663,127,1l,16.0
3663,127,1l,47.0
3663,127,1l,0h
3646,127,39.0,29.0
3664,127,29.0,19.0
3665,127,40.0,41.0
3665,127,40.0,42.0
3665,127,40.0,43.0
3665,127,40.0,44.0
3665,127,40.0,45.0
3665,127,40.0,46.0
3665,127,40.0,47.0
3665,127,40.0,48.0
3665,127,40.0,49.0
3416,127,19.0,9.0
3667,127,30.0,31.0
3667,127,30.0,32.0
3667,127,30.0,33.0
3667,127,30.0,34.0
3667,127,30.0,35.0
3667,127,30.0,36.0
3667,127,30.0,37.0
3667,127,30.0,38.0
3667,127,30.0,39.0
3506,127,29.0,19.0
3674,127,39.0,29.0
3678,128,0h,9.0
3678,128,0h,14.0
3678,128,0h,19.0
3678,128,0h,34.0
3678,128,0h,1l
3084,128,19.0,9.0
3687,128,0.0,1.0
3687,128,0.0,2.0
3687,128,0.0,3.0
3687,128,0.0,4.0
3687,128,0.0,5.0
3687,128,0.0,6.0
3687,128,0.0,7.0
3687,128,0.0,8.0
3687,128,0.0,9.0
3429,128,29.0,19.0
3690,128,40.0,41.0
3690,128,40.0,42.0
3690,128,40.0,43.0
3690,128,40.0,44.0
3690,128,40.0,45.0
3690,128,40.0,46.0
3690,128,40.0,47.0
3690,128,40.0,48.0
3690,128,40.0,49.0
3556,129,29.0,19.0
3703,129,29.0,19.0
3704,129,0.0,1.0
3704,129,0.0,2.0
3704,129,0.0,3.0
3704,129,0.0,4.0
3704,129,0.0,5.0
3704,129,0.0,6.0
3704,129,0.0,7.0
3704,129,0.0,8.0
3704,129,0.0,9.0
3705,129,19.0,9.0
3706,129,49.0,39.0
3500,129,49.0,39.0
3709,129,1l,5.0
3709,129,1l,7.0
3709,129,1l,16.0
3709,129,1l,47.0
3709,129,1l,0h
3710,129,30.0,31.0
3710,129,30.0,32.0
3710,129,30.0,33.0
3710,129,30.0,34.0
3710,129,30.0,35.0
3710,129,30.0,36.0
3710,129,30.0,37.0
3710,129,30.0,38.0
3710,129,30.0,39.0
3712,129,10.0,11.0
3712,129,10.0,12.0
3712,129,10.0,13.0
3712,129,10.0,14.0
3712,129,10.0,15.0
3712,129,10.0,16.0
3712,129,10.0,17.0
3712,129,10.0,18.0
3712,129,10.0,19.0
3717,129,1l,5.0
3717,129,1l,7.0
3717,129,1l,16.0
3717,129,1l,47.0
3717,129,1l,0h
3722,129,30.0,31.0
3722,129,30.0,32.0
3722,129,30.0,33.0
3722,129,30.0,34.0
3722,129,30.0,35.0
3722,129,30.0,36.0
3722,129,30.0,37.0
3722,129,30.0,38.0
3722,129,30.0,39.0
3723,130,30.0,31.0
3723,130,30.0,32.0
3723,130,30.0,33.0
3723,130,30.0,34.0
3723,130,30.0,35.0
3723,130,30.0,36.0
3723,130,30.0,37.0
3723,130,30.0,38.0
3723,130,30.0,39.0
3725,130,49.0,39.0
3727,130,0.0,1.0
3727,130,0.0,2.0
3727,130,0.0,3.0
3727,130,0.0,4.0
3727,130,0.0,5.0
3727,130,0.0,6.0
3727,130,0.0,7.0
3727,130,0.0,8.0
3727,130,0.0,9.0
3646,130,29.0,19.0
3731,130,0.0,1.0
3731,130,0.0,2.0
3731,130,0.0,3.0
3731,130,0.0,4.0
3731,130,0.0,5.0
3731,130,0.0,6.0
3731,130,0.0,7.0
3731,130,0.0,8.0
3731,130,0.0,9.0
3733,130,10.0,11.0
3733,130,10.0,12.0
3733,130,10.0,13.0
3733,130,10.0,14.0
3733,130,10.0,15.0
3733,130,10.0,16.0
3733,130,10.0,17.0
3733,130,10.0,18.0
3733,130,10.0,19.0
3735,130,0.0,1.0
3735,130,0.0,2.0
3735,130,0.0,3.0
3735,130,0.0,4.0
3735,130,0.0,5.0
3735,130,0.0,6.0
3735,130,0.0,7.0
3735,130,0.0,8.0
3735,130,0.0,9.0
3737,130,10.0,11.0
3737,130,10.0,12.0
3737,130,10.0,13.0
3737,130,10.0,14.0
3737,130,10.0,15.0
3737,130,10.0,16.0
3737,130,10.0,17.0
3737,130,10.0,18.0
3737,130,10.0,19.0
3738,130,40.0,41.0
3738,130,40.0,42.0
3738,130,40.0,43.0
3738,130,40.0,44.0
3738,130,40.0,45.0
3738,130,40.0,46.0
3738,130,40.0,47.0
3738,130,40.0,48.0
3738,130,40.0,49.0
3739,130,29.0,19.0
3738,130,49.0,39.0
3740,130,10.0,11.0
3740,130,10.0,12.0
3740,130,10.0,13.0
3740,130,10.0,14.0
3740,130,10.0,15.0
3740,130,10.0,16.0
3740,130,10.0,17.0
3740,130,10.0,18.0
3740,130,10.0,19.0
3745,130,19.0,9.0
3640,130,1l,5.0
3640,130,1l,7.0
3640,130,1l,16.0
3640,130,1l,47.0
3640,130,1l,0h
3750,131,40.0,41.0
3750,131,40.0,42.0
3750,131,40.0,43.0
3750,131,40.0,44.0
3750,131,40.0,45.0
3750,131,40.0,46.0
3750,131,40.0,47.0
3750,131,40.0,48.0
3750,131,40.0,49.0
3492,131,1l,5.0
3492,131,1l,7.0
3492,131,1l,16.0
3492,131,1l,47.0
3492,131,1l,0h
3678,131,1l,5.0
3678,131,1l,7.0
3678,131,1l,16.0
3678,131,1l,47.0
3678,131,1l,0h
3763,131,40.0,41.0
3763,131,40.0,42.0
3763,131,40.0,43.0
3763,131,40.0,44.0
3763,131,40.0,45.0
3763,131,40.0,46.0
3763,131,40.0,47.0
3763,131,40.0,48.0
3763,131,40.0,49.0
3764,131,10.0,11.0
3764,131,10.0,12.0
3764,131,10.0,13.0
3764,131,10.0,14.0
3764,131,10.0,15.0
3764,131,10.0,16.0
3764,131,10.0,17.0
3764,131,10.0,18.0
3764,131,10.0,19.0
